window_start,window_end,variant_density
139001,10139000,1890
140001,10140000,1890
141001,10141000,1890
142001,10142000,1890
143001,10143000,1890
144001,10144000,1890
145001,10145000,1890
146001,10146000,1890
147001,10147000,1891
148001,10148000,1891
149001,10149000,1891
150001,10150000,1891
151001,10151000,1890
152001,10152000,1890
153001,10153000,1890
154001,10154000,1890
155001,10155000,1890
156001,10156000,1889
157001,10157000,1889
158001,10158000,1885
159001,10159000,1884
160001,10160000,1883
161001,10161000,1882
162001,10162000,1882
163001,10163000,1882
164001,10164000,1880
165001,10165000,1880
166001,10166000,1880
167001,10167000,1880
168001,10168000,1880
169001,10169000,1880
170001,10170000,1880
171001,10171000,1880
172001,10172000,1880
173001,10173000,1881
174001,10174000,1881
175001,10175000,1881
176001,10176000,1880
177001,10177000,1880
178001,10178000,1880
179001,10179000,1881
180001,10180000,1881
181001,10181000,1881
182001,10182000,1881
183001,10183000,1881
184001,10184000,1881
185001,10185000,1881
186001,10186000,1881
187001,10187000,1881
188001,10188000,1881
189001,10189000,1881
190001,10190000,1881
191001,10191000,1881
192001,10192000,1881
193001,10193000,1881
194001,10194000,1881
195001,10195000,1881
196001,10196000,1882
197001,10197000,1882
198001,10198000,1882
199001,10199000,1882
200001,10200000,1882
201001,10201000,1881
202001,10202000,1881
203001,10203000,1881
204001,10204000,1881
205001,10205000,1881
206001,10206000,1881
207001,10207000,1881
208001,10208000,1881
209001,10209000,1881
210001,10210000,1881
211001,10211000,1881
212001,10212000,1881
213001,10213000,1881
214001,10214000,1881
215001,10215000,1881
216001,10216000,1881
217001,10217000,1882
218001,10218000,1882
219001,10219000,1882
220001,10220000,1884
221001,10221000,1885
222001,10222000,1886
223001,10223000,1886
224001,10224000,1885
225001,10225000,1885
226001,10226000,1885
227001,10227000,1886
228001,10228000,1886
229001,10229000,1886
230001,10230000,1886
231001,10231000,1886
232001,10232000,1887
233001,10233000,1887
234001,10234000,1887
235001,10235000,1887
236001,10236000,1887
237001,10237000,1887
238001,10238000,1887
239001,10239000,1888
240001,10240000,1888
241001,10241000,1888
242001,10242000,1888
243001,10243000,1888
244001,10244000,1888
245001,10245000,1888
246001,10246000,1888
247001,10247000,1888
248001,10248000,1888
249001,10249000,1889
250001,10250000,1889
251001,10251000,1889
252001,10252000,1889
253001,10253000,1889
254001,10254000,1889
255001,10255000,1889
256001,10256000,1889
257001,10257000,1890
258001,10258000,1890
259001,10259000,1890
260001,10260000,1890
261001,10261000,1890
262001,10262000,1890
263001,10263000,1890
264001,10264000,1890
265001,10265000,1890
266001,10266000,1890
267001,10267000,1890
268001,10268000,1890
269001,10269000,1890
270001,10270000,1890
271001,10271000,1890
272001,10272000,1890
273001,10273000,1891
274001,10274000,1891
275001,10275000,1891
276001,10276000,1891
277001,10277000,1891
278001,10278000,1891
279001,10279000,1892
280001,10280000,1892
281001,10281000,1892
282001,10282000,1892
283001,10283000,1892
284001,10284000,1893
285001,10285000,1893
286001,10286000,1893
287001,10287000,1893
288001,10288000,1893
289001,10289000,1892
290001,10290000,1892
291001,10291000,1892
292001,10292000,1892
293001,10293000,1893
294001,10294000,1893
295001,10295000,1893
296001,10296000,1894
297001,10297000,1894
298001,10298000,1894
299001,10299000,1894
300001,10300000,1894
301001,10301000,1894
302001,10302000,1894
303001,10303000,1895
304001,10304000,1895
305001,10305000,1895
306001,10306000,1895
307001,10307000,1896
308001,10308000,1895
309001,10309000,1895
310001,10310000,1895
311001,10311000,1895
312001,10312000,1895
313001,10313000,1895
314001,10314000,1895
315001,10315000,1896
316001,10316000,1897
317001,10317000,1898
318001,10318000,1898
319001,10319000,1898
320001,10320000,1898
321001,10321000,1898
322001,10322000,1898
323001,10323000,1898
324001,10324000,1899
325001,10325000,1899
326001,10326000,1899
327001,10327000,1899
328001,10328000,1898
329001,10329000,1898
330001,10330000,1898
331001,10331000,1898
332001,10332000,1898
333001,10333000,1899
334001,10334000,1899
335001,10335000,1899
336001,10336000,1899
337001,10337000,1899
338001,10338000,1899
339001,10339000,1899
340001,10340000,1899
341001,10341000,1899
342001,10342000,1898
343001,10343000,1899
344001,10344000,1899
345001,10345000,1899
346001,10346000,1900
347001,10347000,1900
348001,10348000,1900
349001,10349000,1900
350001,10350000,1900
351001,10351000,1900
352001,10352000,1900
353001,10353000,1900
354001,10354000,1900
355001,10355000,1901
356001,10356000,1901
357001,10357000,1901
358001,10358000,1901
359001,10359000,1900
360001,10360000,1899
361001,10361000,1899
362001,10362000,1899
363001,10363000,1899
364001,10364000,1899
365001,10365000,1899
366001,10366000,1899
367001,10367000,1899
368001,10368000,1899
369001,10369000,1899
370001,10370000,1899
371001,10371000,1899
372001,10372000,1899
373001,10373000,1899
374001,10374000,1899
375001,10375000,1899
376001,10376000,1899
377001,10377000,1898
378001,10378000,1899
379001,10379000,1899
380001,10380000,1899
381001,10381000,1899
382001,10382000,1898
383001,10383000,1898
384001,10384000,1898
385001,10385000,1898
386001,10386000,1898
387001,10387000,1898
388001,10388000,1898
389001,10389000,1898
390001,10390000,1898
391001,10391000,1898
392001,10392000,1898
393001,10393000,1898
394001,10394000,1898
395001,10395000,1897
396001,10396000,1898
397001,10397000,1898
398001,10398000,1898
399001,10399000,1897
400001,10400000,1896
401001,10401000,1896
402001,10402000,1896
403001,10403000,1896
404001,10404000,1896
405001,10405000,1895
406001,10406000,1895
407001,10407000,1895
408001,10408000,1894
409001,10409000,1895
410001,10410000,1895
411001,10411000,1895
412001,10412000,1895
413001,10413000,1895
414001,10414000,1894
415001,10415000,1893
416001,10416000,1893
417001,10417000,1893
418001,10418000,1893
419001,10419000,1892
420001,10420000,1891
421001,10421000,1892
422001,10422000,1893
423001,10423000,1893
424001,10424000,1893
425001,10425000,1893
426001,10426000,1893
427001,10427000,1893
428001,10428000,1893
429001,10429000,1893
430001,10430000,1893
431001,10431000,1893
432001,10432000,1891
433001,10433000,1892
434001,10434000,1893
435001,10435000,1894
436001,10436000,1894
437001,10437000,1888
438001,10438000,1888
439001,10439000,1888
440001,10440000,1888
441001,10441000,1888
442001,10442000,1888
443001,10443000,1888
444001,10444000,1890
445001,10445000,1890
446001,10446000,1890
447001,10447000,1891
448001,10448000,1891
449001,10449000,1891
450001,10450000,1891
451001,10451000,1891
452001,10452000,1892
453001,10453000,1892
454001,10454000,1895
455001,10455000,1895
456001,10456000,1895
457001,10457000,1895
458001,10458000,1895
459001,10459000,1894
460001,10460000,1894
461001,10461000,1893
462001,10462000,1893
463001,10463000,1894
464001,10464000,1893
465001,10465000,1893
466001,10466000,1893
467001,10467000,1893
468001,10468000,1893
469001,10469000,1893
470001,10470000,1892
471001,10471000,1892
472001,10472000,1892
473001,10473000,1892
474001,10474000,1892
475001,10475000,1893
476001,10476000,1893
477001,10477000,1893
478001,10478000,1893
479001,10479000,1893
480001,10480000,1893
481001,10481000,1893
482001,10482000,1887
483001,10483000,1888
484001,10484000,1887
485001,10485000,1887
486001,10486000,1887
487001,10487000,1887
488001,10488000,1887
489001,10489000,1887
490001,10490000,1887
491001,10491000,1887
492001,10492000,1887
493001,10493000,1886
494001,10494000,1886
495001,10495000,1886
496001,10496000,1886
497001,10497000,1886
498001,10498000,1886
499001,10499000,1886
500001,10500000,1887
501001,10501000,1885
502001,10502000,1885
503001,10503000,1885
504001,10504000,1885
505001,10505000,1885
506001,10506000,1885
507001,10507000,1883
508001,10508000,1883
509001,10509000,1884
510001,10510000,1884
511001,10511000,1883
512001,10512000,1881
513001,10513000,1881
514001,10514000,1881
515001,10515000,1881
516001,10516000,1880
517001,10517000,1880
518001,10518000,1880
519001,10519000,1880
520001,10520000,1880
521001,10521000,1880
522001,10522000,1880
523001,10523000,1880
524001,10524000,1880
525001,10525000,1880
526001,10526000,1880
527001,10527000,1880
528001,10528000,1881
529001,10529000,1881
530001,10530000,1881
531001,10531000,1881
532001,10532000,1881
533001,10533000,1881
534001,10534000,1881
535001,10535000,1881
536001,10536000,1881
537001,10537000,1881
538001,10538000,1880
539001,10539000,1880
540001,10540000,1880
541001,10541000,1880
542001,10542000,1880
543001,10543000,1880
544001,10544000,1880
545001,10545000,1880
546001,10546000,1880
547001,10547000,1880
548001,10548000,1880
549001,10549000,1880
550001,10550000,1879
551001,10551000,1879
552001,10552000,1879
553001,10553000,1879
554001,10554000,1879
555001,10555000,1879
556001,10556000,1878
557001,10557000,1879
558001,10558000,1879
559001,10559000,1879
560001,10560000,1879
561001,10561000,1879
562001,10562000,1878
563001,10563000,1877
564001,10564000,1877
565001,10565000,1877
566001,10566000,1876
567001,10567000,1876
568001,10568000,1876
569001,10569000,1875
570001,10570000,1875
571001,10571000,1875
572001,10572000,1875
573001,10573000,1875
574001,10574000,1875
575001,10575000,1875
576001,10576000,1876
577001,10577000,1876
578001,10578000,1877
579001,10579000,1877
580001,10580000,1877
581001,10581000,1877
582001,10582000,1877
583001,10583000,1877
584001,10584000,1877
585001,10585000,1877
586001,10586000,1876
587001,10587000,1876
588001,10588000,1876
589001,10589000,1876
590001,10590000,1876
591001,10591000,1876
592001,10592000,1876
593001,10593000,1876
594001,10594000,1876
595001,10595000,1876
596001,10596000,1876
597001,10597000,1876
598001,10598000,1878
599001,10599000,1878
600001,10600000,1878
601001,10601000,1878
602001,10602000,1878
603001,10603000,1878
604001,10604000,1877
605001,10605000,1876
606001,10606000,1875
607001,10607000,1875
608001,10608000,1875
609001,10609000,1876
610001,10610000,1876
611001,10611000,1876
612001,10612000,1876
613001,10613000,1876
614001,10614000,1876
615001,10615000,1876
616001,10616000,1876
617001,10617000,1875
618001,10618000,1874
619001,10619000,1874
620001,10620000,1874
621001,10621000,1874
622001,10622000,1874
623001,10623000,1874
624001,10624000,1874
625001,10625000,1873
626001,10626000,1873
627001,10627000,1871
628001,10628000,1871
629001,10629000,1871
630001,10630000,1871
631001,10631000,1871
632001,10632000,1872
633001,10633000,1872
634001,10634000,1872
635001,10635000,1872
636001,10636000,1871
637001,10637000,1871
638001,10638000,1871
639001,10639000,1870
640001,10640000,1870
641001,10641000,1870
642001,10642000,1869
643001,10643000,1869
644001,10644000,1869
645001,10645000,1869
646001,10646000,1869
647001,10647000,1869
648001,10648000,1870
649001,10649000,1869
650001,10650000,1869
651001,10651000,1869
652001,10652000,1868
653001,10653000,1868
654001,10654000,1868
655001,10655000,1868
656001,10656000,1869
657001,10657000,1870
658001,10658000,1870
659001,10659000,1870
660001,10660000,1870
661001,10661000,1870
662001,10662000,1870
663001,10663000,1869
664001,10664000,1867
665001,10665000,1865
666001,10666000,1866
667001,10667000,1865
668001,10668000,1865
669001,10669000,1865
670001,10670000,1865
671001,10671000,1865
672001,10672000,1865
673001,10673000,1865
674001,10674000,1865
675001,10675000,1865
676001,10676000,1866
677001,10677000,1866
678001,10678000,1865
679001,10679000,1866
680001,10680000,1866
681001,10681000,1866
682001,10682000,1868
683001,10683000,1868
684001,10684000,1868
685001,10685000,1868
686001,10686000,1868
687001,10687000,1868
688001,10688000,1869
689001,10689000,1869
690001,10690000,1869
691001,10691000,1869
692001,10692000,1869
693001,10693000,1869
694001,10694000,1869
695001,10695000,1869
696001,10696000,1869
697001,10697000,1869
698001,10698000,1870
699001,10699000,1869
700001,10700000,1869
701001,10701000,1871
702001,10702000,1871
703001,10703000,1871
704001,10704000,1871
705001,10705000,1870
706001,10706000,1871
707001,10707000,1871
708001,10708000,1871
709001,10709000,1871
710001,10710000,1871
711001,10711000,1871
712001,10712000,1871
713001,10713000,1871
714001,10714000,1871
715001,10715000,1870
716001,10716000,1870
717001,10717000,1869
718001,10718000,1869
719001,10719000,1869
720001,10720000,1868
721001,10721000,1868
722001,10722000,1867
723001,10723000,1867
724001,10724000,1867
725001,10725000,1866
726001,10726000,1866
727001,10727000,1866
728001,10728000,1867
729001,10729000,1867
730001,10730000,1867
731001,10731000,1866
732001,10732000,1866
733001,10733000,1866
734001,10734000,1867
735001,10735000,1867
736001,10736000,1867
737001,10737000,1867
738001,10738000,1867
739001,10739000,1867
740001,10740000,1867
741001,10741000,1867
742001,10742000,1867
743001,10743000,1867
744001,10744000,1866
745001,10745000,1866
746001,10746000,1866
747001,10747000,1864
748001,10748000,1864
749001,10749000,1862
750001,10750000,1862
751001,10751000,1862
752001,10752000,1862
753001,10753000,1862
754001,10754000,1862
755001,10755000,1862
756001,10756000,1862
757001,10757000,1860
758001,10758000,1859
759001,10759000,1859
760001,10760000,1859
761001,10761000,1858
762001,10762000,1858
763001,10763000,1858
764001,10764000,1858
765001,10765000,1858
766001,10766000,1858
767001,10767000,1858
768001,10768000,1858
769001,10769000,1858
770001,10770000,1858
771001,10771000,1858
772001,10772000,1858
773001,10773000,1858
774001,10774000,1858
775001,10775000,1857
776001,10776000,1857
777001,10777000,1857
778001,10778000,1857
779001,10779000,1857
780001,10780000,1857
781001,10781000,1857
782001,10782000,1857
783001,10783000,1857
784001,10784000,1857
785001,10785000,1856
786001,10786000,1856
787001,10787000,1856
788001,10788000,1855
789001,10789000,1855
790001,10790000,1855
791001,10791000,1855
792001,10792000,1854
793001,10793000,1855
794001,10794000,1855
795001,10795000,1855
796001,10796000,1856
797001,10797000,1855
798001,10798000,1854
799001,10799000,1854
800001,10800000,1854
801001,10801000,1854
802001,10802000,1853
803001,10803000,1853
804001,10804000,1852
805001,10805000,1852
806001,10806000,1852
807001,10807000,1852
808001,10808000,1851
809001,10809000,1851
810001,10810000,1851
811001,10811000,1850
812001,10812000,1850
813001,10813000,1850
814001,10814000,1850
815001,10815000,1849
816001,10816000,1849
817001,10817000,1849
818001,10818000,1849
819001,10819000,1849
820001,10820000,1848
821001,10821000,1847
822001,10822000,1847
823001,10823000,1847
824001,10824000,1847
825001,10825000,1846
826001,10826000,1845
827001,10827000,1845
828001,10828000,1844
829001,10829000,1844
830001,10830000,1844
831001,10831000,1844
832001,10832000,1844
833001,10833000,1844
834001,10834000,1844
835001,10835000,1844
836001,10836000,1843
837001,10837000,1843
838001,10838000,1844
839001,10839000,1843
840001,10840000,1843
841001,10841000,1843
842001,10842000,1843
843001,10843000,1844
844001,10844000,1844
845001,10845000,1844
846001,10846000,1845
847001,10847000,1844
848001,10848000,1843
849001,10849000,1843
850001,10850000,1843
851001,10851000,1843
852001,10852000,1843
853001,10853000,1843
854001,10854000,1843
855001,10855000,1844
856001,10856000,1844
857001,10857000,1844
858001,10858000,1844
859001,10859000,1844
860001,10860000,1844
861001,10861000,1844
862001,10862000,1844
863001,10863000,1844
864001,10864000,1844
865001,10865000,1844
866001,10866000,1843
867001,10867000,1842
868001,10868000,1841
869001,10869000,1841
870001,10870000,1841
871001,10871000,1841
872001,10872000,1842
873001,10873000,1843
874001,10874000,1844
875001,10875000,1844
876001,10876000,1845
877001,10877000,1845
878001,10878000,1845
879001,10879000,1845
880001,10880000,1845
881001,10881000,1846
882001,10882000,1846
883001,10883000,1846
884001,10884000,1846
885001,10885000,1846
886001,10886000,1845
887001,10887000,1844
888001,10888000,1844
889001,10889000,1844
890001,10890000,1844
891001,10891000,1843
892001,10892000,1843
893001,10893000,1842
894001,10894000,1842
895001,10895000,1843
896001,10896000,1843
897001,10897000,1832
898001,10898000,1831
899001,10899000,1831
900001,10900000,1831
901001,10901000,1832
902001,10902000,1832
903001,10903000,1829
904001,10904000,1829
905001,10905000,1829
906001,10906000,1829
907001,10907000,1829
908001,10908000,1829
909001,10909000,1829
910001,10910000,1829
911001,10911000,1829
912001,10912000,1827
913001,10913000,1827
914001,10914000,1827
915001,10915000,1826
916001,10916000,1825
917001,10917000,1825
918001,10918000,1825
919001,10919000,1825
920001,10920000,1824
921001,10921000,1824
922001,10922000,1824
923001,10923000,1823
924001,10924000,1823
925001,10925000,1823
926001,10926000,1822
927001,10927000,1823
928001,10928000,1823
929001,10929000,1823
930001,10930000,1822
931001,10931000,1822
932001,10932000,1822
933001,10933000,1821
934001,10934000,1821
935001,10935000,1821
936001,10936000,1821
937001,10937000,1821
938001,10938000,1821
939001,10939000,1821
940001,10940000,1821
941001,10941000,1819
942001,10942000,1819
943001,10943000,1819
944001,10944000,1820
945001,10945000,1820
946001,10946000,1820
947001,10947000,1820
948001,10948000,1820
949001,10949000,1815
950001,10950000,1815
951001,10951000,1815
952001,10952000,1815
953001,10953000,1814
954001,10954000,1813
955001,10955000,1812
956001,10956000,1812
957001,10957000,1812
958001,10958000,1812
959001,10959000,1812
960001,10960000,1813
961001,10961000,1813
962001,10962000,1813
963001,10963000,1812
964001,10964000,1812
965001,10965000,1812
966001,10966000,1812
967001,10967000,1812
968001,10968000,1812
969001,10969000,1812
970001,10970000,1814
971001,10971000,1813
972001,10972000,1812
973001,10973000,1812
974001,10974000,1812
975001,10975000,1813
976001,10976000,1813
977001,10977000,1813
978001,10978000,1814
979001,10979000,1814
980001,10980000,1815
981001,10981000,1815
982001,10982000,1815
983001,10983000,1814
984001,10984000,1814
985001,10985000,1812
986001,10986000,1812
987001,10987000,1811
988001,10988000,1811
989001,10989000,1812
990001,10990000,1811
991001,10991000,1812
992001,10992000,1812
993001,10993000,1812
994001,10994000,1812
995001,10995000,1812
996001,10996000,1812
997001,10997000,1812
998001,10998000,1813
999001,10999000,1813
1000001,11000000,1813
1001001,11001000,1813
1002001,11002000,1813
1003001,11003000,1812
1004001,11004000,1812
1005001,11005000,1811
1006001,11006000,1811
1007001,11007000,1813
1008001,11008000,1813
1009001,11009000,1812
1010001,11010000,1812
1011001,11011000,1812
1012001,11012000,1812
1013001,11013000,1812
1014001,11014000,1811
1015001,11015000,1811
1016001,11016000,1811
1017001,11017000,1811
1018001,11018000,1811
1019001,11019000,1811
1020001,11020000,1810
1021001,11021000,1811
1022001,11022000,1812
1023001,11023000,1815
1024001,11024000,1815
1025001,11025000,1815
1026001,11026000,1815
1027001,11027000,1815
1028001,11028000,1815
1029001,11029000,1815
1030001,11030000,1815
1031001,11031000,1816
1032001,11032000,1816
1033001,11033000,1818
1034001,11034000,1817
1035001,11035000,1817
1036001,11036000,1816
1037001,11037000,1816
1038001,11038000,1816
1039001,11039000,1816
1040001,11040000,1816
1041001,11041000,1816
1042001,11042000,1816
1043001,11043000,1821
1044001,11044000,1821
1045001,11045000,1821
1046001,11046000,1821
1047001,11047000,1821
1048001,11048000,1821
1049001,11049000,1821
1050001,11050000,1821
1051001,11051000,1821
1052001,11052000,1821
1053001,11053000,1821
1054001,11054000,1821
1055001,11055000,1822
1056001,11056000,1822
1057001,11057000,1822
1058001,11058000,1822
1059001,11059000,1822
1060001,11060000,1822
1061001,11061000,1822
1062001,11062000,1822
1063001,11063000,1822
1064001,11064000,1822
1065001,11065000,1822
1066001,11066000,1822
1067001,11067000,1822
1068001,11068000,1823
1069001,11069000,1823
1070001,11070000,1823
1071001,11071000,1824
1072001,11072000,1824
1073001,11073000,1825
1074001,11074000,1825
1075001,11075000,1825
1076001,11076000,1826
1077001,11077000,1826
1078001,11078000,1826
1079001,11079000,1826
1080001,11080000,1826
1081001,11081000,1826
1082001,11082000,1826
1083001,11083000,1826
1084001,11084000,1826
1085001,11085000,1826
1086001,11086000,1826
1087001,11087000,1826
1088001,11088000,1826
1089001,11089000,1826
1090001,11090000,1826
1091001,11091000,1826
1092001,11092000,1826
1093001,11093000,1827
1094001,11094000,1827
1095001,11095000,1827
1096001,11096000,1832
1097001,11097000,1833
1098001,11098000,1835
1099001,11099000,1836
1100001,11100000,1836
1101001,11101000,1836
1102001,11102000,1837
1103001,11103000,1837
1104001,11104000,1837
1105001,11105000,1837
1106001,11106000,1837
1107001,11107000,1837
1108001,11108000,1837
1109001,11109000,1837
1110001,11110000,1838
1111001,11111000,1838
1112001,11112000,1838
1113001,11113000,1838
1114001,11114000,1838
1115001,11115000,1838
1116001,11116000,1838
1117001,11117000,1838
1118001,11118000,1837
1119001,11119000,1837
1120001,11120000,1839
1121001,11121000,1839
1122001,11122000,1839
1123001,11123000,1839
1124001,11124000,1839
1125001,11125000,1839
1126001,11126000,1840
1127001,11127000,1840
1128001,11128000,1840
1129001,11129000,1840
1130001,11130000,1840
1131001,11131000,1840
1132001,11132000,1840
1133001,11133000,1840
1134001,11134000,1840
1135001,11135000,1840
1136001,11136000,1840
1137001,11137000,1840
1138001,11138000,1840
1139001,11139000,1840
1140001,11140000,1840
1141001,11141000,1840
1142001,11142000,1840
1143001,11143000,1840
1144001,11144000,1840
1145001,11145000,1840
1146001,11146000,1840
1147001,11147000,1840
1148001,11148000,1840
1149001,11149000,1840
1150001,11150000,1840
1151001,11151000,1840
1152001,11152000,1841
1153001,11153000,1841
1154001,11154000,1841
1155001,11155000,1841
1156001,11156000,1841
1157001,11157000,1841
1158001,11158000,1841
1159001,11159000,1842
1160001,11160000,1842
1161001,11161000,1843
1162001,11162000,1843
1163001,11163000,1844
1164001,11164000,1844
1165001,11165000,1844
1166001,11166000,1844
1167001,11167000,1844
1168001,11168000,1844
1169001,11169000,1844
1170001,11170000,1844
1171001,11171000,1845
1172001,11172000,1845
1173001,11173000,1845
1174001,11174000,1845
1175001,11175000,1846
1176001,11176000,1846
1177001,11177000,1847
1178001,11178000,1847
1179001,11179000,1847
1180001,11180000,1847
1181001,11181000,1847
1182001,11182000,1847
1183001,11183000,1847
1184001,11184000,1847
1185001,11185000,1848
1186001,11186000,1848
1187001,11187000,1848
1188001,11188000,1848
1189001,11189000,1848
1190001,11190000,1848
1191001,11191000,1848
1192001,11192000,1848
1193001,11193000,1848
1194001,11194000,1848
1195001,11195000,1848
1196001,11196000,1848
1197001,11197000,1848
1198001,11198000,1848
1199001,11199000,1848
1200001,11200000,1848
1201001,11201000,1849
1202001,11202000,1850
1203001,11203000,1850
1204001,11204000,1850
1205001,11205000,1849
1206001,11206000,1849
1207001,11207000,1849
1208001,11208000,1849
1209001,11209000,1850
1210001,11210000,1850
1211001,11211000,1850
1212001,11212000,1849
1213001,11213000,1849
1214001,11214000,1849
1215001,11215000,1849
1216001,11216000,1849
1217001,11217000,1847
1218001,11218000,1847
1219001,11219000,1847
1220001,11220000,1848
1221001,11221000,1848
1222001,11222000,1848
1223001,11223000,1849
1224001,11224000,1849
1225001,11225000,1849
1226001,11226000,1849
1227001,11227000,1849
1228001,11228000,1849
1229001,11229000,1850
1230001,11230000,1849
1231001,11231000,1848
1232001,11232000,1847
1233001,11233000,1847
1234001,11234000,1847
1235001,11235000,1846
1236001,11236000,1846
1237001,11237000,1846
1238001,11238000,1845
1239001,11239000,1845
1240001,11240000,1845
1241001,11241000,1845
1242001,11242000,1846
1243001,11243000,1846
1244001,11244000,1846
1245001,11245000,1846
1246001,11246000,1846
1247001,11247000,1846
1248001,11248000,1846
1249001,11249000,1845
1250001,11250000,1846
1251001,11251000,1846
1252001,11252000,1846
1253001,11253000,1845
1254001,11254000,1845
1255001,11255000,1846
1256001,11256000,1846
1257001,11257000,1846
1258001,11258000,1847
1259001,11259000,1847
1260001,11260000,1847
1261001,11261000,1847
1262001,11262000,1847
1263001,11263000,1847
1264001,11264000,1847
1265001,11265000,1847
1266001,11266000,1848
1267001,11267000,1848
1268001,11268000,1848
1269001,11269000,1849
1270001,11270000,1850
1271001,11271000,1851
1272001,11272000,1851
1273001,11273000,1851
1274001,11274000,1851
1275001,11275000,1851
1276001,11276000,1852
1277001,11277000,1852
1278001,11278000,1852
1279001,11279000,1853
1280001,11280000,1853
1281001,11281000,1854
1282001,11282000,1854
1283001,11283000,1855
1284001,11284000,1855
1285001,11285000,1856
1286001,11286000,1856
1287001,11287000,1856
1288001,11288000,1856
1289001,11289000,1856
1290001,11290000,1857
1291001,11291000,1857
1292001,11292000,1858
1293001,11293000,1858
1294001,11294000,1859
1295001,11295000,1859
1296001,11296000,1859
1297001,11297000,1859
1298001,11298000,1859
1299001,11299000,1859
1300001,11300000,1859
1301001,11301000,1859
1302001,11302000,1859
1303001,11303000,1859
1304001,11304000,1859
1305001,11305000,1859
1306001,11306000,1859
1307001,11307000,1859
1308001,11308000,1859
1309001,11309000,1859
1310001,11310000,1860
1311001,11311000,1860
1312001,11312000,1860
1313001,11313000,1860
1314001,11314000,1860
1315001,11315000,1860
1316001,11316000,1860
1317001,11317000,1859
1318001,11318000,1859
1319001,11319000,1859
1320001,11320000,1860
1321001,11321000,1860
1322001,11322000,1860
1323001,11323000,1860
1324001,11324000,1860
1325001,11325000,1861
1326001,11326000,1862
1327001,11327000,1861
1328001,11328000,1863
1329001,11329000,1863
1330001,11330000,1863
1331001,11331000,1863
1332001,11332000,1862
1333001,11333000,1862
1334001,11334000,1861
1335001,11335000,1860
1336001,11336000,1858
1337001,11337000,1858
1338001,11338000,1857
1339001,11339000,1856
1340001,11340000,1856
1341001,11341000,1856
1342001,11342000,1856
1343001,11343000,1856
1344001,11344000,1856
1345001,11345000,1856
1346001,11346000,1856
1347001,11347000,1856
1348001,11348000,1856
1349001,11349000,1856
1350001,11350000,1856
1351001,11351000,1856
1352001,11352000,1856
1353001,11353000,1857
1354001,11354000,1857
1355001,11355000,1857
1356001,11356000,1857
1357001,11357000,1857
1358001,11358000,1857
1359001,11359000,1858
1360001,11360000,1858
