window_start,window_end,variant_density
133001,183000,9
134001,184000,8
135001,185000,8
136001,186000,8
137001,187000,8
138001,188000,8
139001,189000,8
140001,190000,8
141001,191000,8
142001,192000,8
143001,193000,8
144001,194000,8
145001,195000,8
146001,196000,8
147001,197000,8
148001,198000,8
149001,199000,7
150001,200000,6
151001,201000,6
152001,202000,6
153001,203000,6
154001,204000,6
155001,205000,6
156001,206000,6
157001,207000,2
158001,208000,2
159001,209000,2
160001,210000,3
161001,211000,3
162001,212000,3
163001,213000,3
164001,214000,3
165001,215000,3
166001,216000,3
167001,217000,3
168001,218000,3
169001,219000,3
170001,220000,3
171001,221000,3
172001,222000,3
173001,223000,2
174001,224000,2
175001,225000,2
176001,226000,2
177001,227000,2
178001,228000,2
179001,229000,1
180001,230000,1
181001,231000,1
182001,232000,1
183001,233000,1
184001,234000,1
185001,235000,1
186001,236000,1
187001,237000,1
188001,238000,1
189001,239000,1
190001,240000,1
191001,241000,1
192001,242000,1
193001,243000,1
194001,244000,1
195001,245000,1
196001,246000,1
197001,247000,1
198001,248000,1
199001,249000,1
200001,250000,1
201001,251000,1
202001,252000,1
203001,253000,1
204001,254000,1
205001,255000,2
206001,256000,3
207001,257000,4
208001,258000,4
209001,259000,4
210001,260000,4
211001,261000,4
212001,262000,4
213001,263000,4
214001,264000,4
215001,265000,4
216001,266000,5
217001,267000,5
218001,268000,5
219001,269000,5
220001,270000,5
221001,271000,5
222001,272000,5
223001,273000,5
224001,274000,5
225001,275000,5
226001,276000,5
227001,277000,5
228001,278000,5
229001,279000,5
230001,280000,5
231001,281000,6
232001,282000,6
233001,283000,6
234001,284000,6
235001,285000,6
236001,286000,6
237001,287000,6
238001,288000,6
239001,289000,6
240001,290000,6
241001,291000,6
242001,292000,6
243001,293000,6
244001,294000,6
245001,295000,6
246001,296000,6
247001,297000,6
248001,298000,6
249001,299000,6
250001,300000,6
251001,301000,6
252001,302000,6
253001,303000,6
254001,304000,6
255001,305000,5
256001,306000,4
257001,307000,3
258001,308000,3
259001,309000,4
260001,310000,3
261001,311000,3
262001,312000,3
263001,313000,3
264001,314000,3
265001,315000,3
266001,316000,2
267001,317000,3
268001,318000,3
269001,319000,3
270001,320000,3
271001,321000,3
272001,322000,3
273001,323000,3
274001,324000,3
275001,325000,3
276001,326000,3
277001,327000,3
278001,328000,3
279001,329000,3
280001,330000,3
281001,331000,2
282001,332000,2
283001,333000,2
284001,334000,2
285001,335000,2
286001,336000,2
287001,337000,2
288001,338000,2
289001,339000,2
290001,340000,2
291001,341000,2
292001,342000,2
293001,343000,2
294001,344000,2
295001,345000,2
296001,346000,2
297001,347000,2
298001,348000,2
299001,349000,2
300001,350000,2
301001,351000,2
302001,352000,2
303001,353000,2
304001,354000,2
305001,355000,2
306001,356000,2
307001,357000,2
308001,358000,2
309001,359000,1
310001,360000,1
311001,361000,1
312001,362000,1
313001,363000,1
314001,364000,1
315001,365000,1
316001,366000,1
317001,367000,0
318001,368000,0
319001,369000,0
320001,370000,0
321001,371000,0
322001,372000,0
323001,373000,0
324001,374000,0
325001,375000,0
326001,376000,0
327001,377000,0
328001,378000,0
329001,379000,0
330001,380000,0
331001,381000,0
332001,382000,0
333001,383000,0
334001,384000,0
335001,385000,0
336001,386000,0
337001,387000,0
338001,388000,0
339001,389000,0
340001,390000,0
341001,391000,0
342001,392000,0
343001,393000,0
344001,394000,0
345001,395000,0
346001,396000,1
347001,397000,1
348001,398000,1
349001,399000,1
350001,400000,1
351001,401000,1
352001,402000,1
353001,403000,1
354001,404000,1
355001,405000,1
356001,406000,1
357001,407000,1
358001,408000,1
359001,409000,2
360001,410000,3
361001,411000,3
362001,412000,3
363001,413000,3
364001,414000,3
365001,415000,6
366001,416000,6
367001,417000,6
368001,418000,6
369001,419000,6
370001,420000,6
371001,421000,6
372001,422000,6
373001,423000,6
374001,424000,6
375001,425000,6
376001,426000,6
377001,427000,6
378001,428000,6
379001,429000,6
380001,430000,6
381001,431000,6
382001,432000,6
383001,433000,6
384001,434000,6
385001,435000,6
386001,436000,6
387001,437000,6
388001,438000,6
389001,439000,6
390001,440000,6
391001,441000,6
392001,442000,6
393001,443000,7
394001,444000,7
395001,445000,7
396001,446000,6
397001,447000,6
398001,448000,6
399001,449000,6
400001,450000,6
401001,451000,6
402001,452000,6
403001,453000,6
404001,454000,6
405001,455000,6
406001,456000,6
407001,457000,6
408001,458000,6
409001,459000,5
410001,460000,4
411001,461000,4
412001,462000,5
413001,463000,5
414001,464000,5
415001,465000,2
416001,466000,2
417001,467000,2
418001,468000,2
419001,469000,2
420001,470000,2
421001,471000,2
422001,472000,2
423001,473000,2
424001,474000,2
425001,475000,2
426001,476000,2
427001,477000,2
428001,478000,2
429001,479000,2
430001,480000,2
431001,481000,2
432001,482000,2
433001,483000,3
434001,484000,3
435001,485000,3
436001,486000,3
437001,487000,3
438001,488000,3
439001,489000,3
440001,490000,3
441001,491000,3
442001,492000,3
443001,493000,2
444001,494000,2
445001,495000,3
446001,496000,3
447001,497000,3
448001,498000,4
449001,499000,4
450001,500000,4
451001,501000,4
452001,502000,4
453001,503000,4
454001,504000,4
455001,505000,4
456001,506000,4
457001,507000,4
458001,508000,4
459001,509000,4
460001,510000,4
461001,511000,4
462001,512000,3
463001,513000,3
464001,514000,4
465001,515000,4
466001,516000,4
467001,517000,4
468001,518000,4
469001,519000,4
470001,520000,4
471001,521000,4
472001,522000,4
473001,523000,4
474001,524000,4
475001,525000,4
476001,526000,4
477001,527000,4
478001,528000,4
479001,529000,4
480001,530000,5
481001,531000,5
482001,532000,5
483001,533000,4
484001,534000,4
485001,535000,4
486001,536000,4
487001,537000,5
488001,538000,5
489001,539000,6
490001,540000,6
491001,541000,6
492001,542000,6
493001,543000,6
494001,544000,6
495001,545000,5
496001,546000,5
497001,547000,5
498001,548000,4
499001,549000,4
500001,550000,4
501001,551000,4
502001,552000,4
503001,553000,4
504001,554000,5
505001,555000,5
506001,556000,5
507001,557000,5
508001,558000,5
509001,559000,5
510001,560000,5
511001,561000,5
512001,562000,5
513001,563000,5
514001,564000,4
515001,565000,4
516001,566000,4
517001,567000,5
518001,568000,5
519001,569000,5
520001,570000,5
521001,571000,5
522001,572000,5
523001,573000,5
524001,574000,6
525001,575000,6
526001,576000,6
527001,577000,7
528001,578000,7
529001,579000,10
530001,580000,9
531001,581000,9
532001,582000,9
533001,583000,9
534001,584000,9
535001,585000,9
536001,586000,9
537001,587000,8
538001,588000,9
539001,589000,8
540001,590000,8
541001,591000,8
542001,592000,8
543001,593000,8
544001,594000,9
545001,595000,10
546001,596000,10
547001,597000,10
548001,598000,10
549001,599000,11
550001,600000,11
551001,601000,11
552001,602000,11
553001,603000,11
554001,604000,10
555001,605000,10
556001,606000,10
557001,607000,10
558001,608000,10
559001,609000,10
560001,610000,11
561001,611000,11
562001,612000,11
563001,613000,11
564001,614000,11
565001,615000,11
566001,616000,11
567001,617000,10
568001,618000,10
569001,619000,10
570001,620000,10
571001,621000,11
572001,622000,11
573001,623000,11
574001,624000,10
575001,625000,10
576001,626000,10
577001,627000,9
578001,628000,9
579001,629000,6
580001,630000,6
581001,631000,6
582001,632000,6
583001,633000,6
584001,634000,6
585001,635000,6
586001,636000,6
587001,637000,6
588001,638000,5
589001,639000,5
590001,640000,5
591001,641000,5
592001,642000,6
593001,643000,6
594001,644000,5
595001,645000,4
596001,646000,4
597001,647000,4
598001,648000,4
599001,649000,3
600001,650000,3
601001,651000,3
602001,652000,3
603001,653000,3
604001,654000,3
605001,655000,3
606001,656000,3
607001,657000,3
608001,658000,3
609001,659000,3
610001,660000,2
611001,661000,2
612001,662000,2
613001,663000,2
614001,664000,3
615001,665000,3
616001,666000,4
617001,667000,4
618001,668000,4
619001,669000,4
620001,670000,4
621001,671000,3
622001,672000,4
623001,673000,4
624001,674000,4
625001,675000,4
626001,676000,4
627001,677000,4
628001,678000,5
629001,679000,5
630001,680000,5
631001,681000,5
632001,682000,5
633001,683000,5
634001,684000,5
635001,685000,5
636001,686000,5
637001,687000,5
638001,688000,6
639001,689000,6
640001,690000,6
641001,691000,6
642001,692000,5
643001,693000,5
644001,694000,5
645001,695000,5
646001,696000,5
647001,697000,5
648001,698000,5
649001,699000,5
650001,700000,5
651001,701000,5
652001,702000,5
653001,703000,5
654001,704000,5
655001,705000,5
656001,706000,5
657001,707000,6
658001,708000,6
659001,709000,6
660001,710000,6
661001,711000,6
662001,712000,6
663001,713000,6
664001,714000,5
665001,715000,5
666001,716000,4
667001,717000,4
668001,718000,4
669001,719000,4
670001,720000,4
671001,721000,4
672001,722000,3
673001,723000,4
674001,724000,4
675001,725000,4
676001,726000,4
677001,727000,5
678001,728000,4
679001,729000,5
680001,730000,5
681001,731000,5
682001,732000,5
683001,733000,5
684001,734000,5
685001,735000,5
686001,736000,5
687001,737000,6
688001,738000,5
689001,739000,5
690001,740000,5
691001,741000,6
692001,742000,7
693001,743000,7
694001,744000,7
695001,745000,7
696001,746000,7
697001,747000,7
698001,748000,7
699001,749000,7
700001,750000,7
701001,751000,7
702001,752000,7
703001,753000,7
704001,754000,7
705001,755000,7
706001,756000,7
707001,757000,6
708001,758000,6
709001,759000,6
710001,760000,6
711001,761000,6
712001,762000,6
713001,763000,7
714001,764000,7
715001,765000,7
716001,766000,7
717001,767000,7
718001,768000,7
719001,769000,8
720001,770000,8
721001,771000,8
722001,772000,8
723001,773000,8
724001,774000,8
725001,775000,8
726001,776000,8
727001,777000,7
728001,778000,7
729001,779000,6
730001,780000,6
731001,781000,6
732001,782000,7
733001,783000,7
734001,784000,7
735001,785000,7
736001,786000,8
737001,787000,7
738001,788000,7
739001,789000,7
740001,790000,7
741001,791000,6
742001,792000,5
743001,793000,5
744001,794000,5
745001,795000,5
746001,796000,5
747001,797000,5
748001,798000,5
749001,799000,5
750001,800000,5
751001,801000,6
752001,802000,6
753001,803000,6
754001,804000,6
755001,805000,6
756001,806000,6
757001,807000,6
758001,808000,6
759001,809000,6
760001,810000,7
761001,811000,10
762001,812000,10
763001,813000,9
764001,814000,9
765001,815000,9
766001,816000,9
767001,817000,9
768001,818000,10
769001,819000,10
770001,820000,10
771001,821000,10
772001,822000,10
773001,823000,9
774001,824000,9
775001,825000,9
776001,826000,9
777001,827000,9
778001,828000,9
779001,829000,9
780001,830000,9
781001,831000,9
782001,832000,8
783001,833000,8
784001,834000,8
785001,835000,8
786001,836000,7
787001,837000,7
788001,838000,7
789001,839000,7
790001,840000,8
791001,841000,8
792001,842000,8
793001,843000,8
794001,844000,8
795001,845000,8
796001,846000,8
797001,847000,8
798001,848000,8
799001,849000,9
800001,850000,9
801001,851000,8
802001,852000,8
803001,853000,8
804001,854000,8
805001,855000,8
806001,856000,9
807001,857000,9
808001,858000,9
809001,859000,9
810001,860000,8
811001,861000,5
812001,862000,5
813001,863000,5
814001,864000,5
815001,865000,5
816001,866000,5
817001,867000,5
818001,868000,4
819001,869000,3
820001,870000,3
821001,871000,3
822001,872000,3
823001,873000,3
824001,874000,3
825001,875000,3
826001,876000,3
827001,877000,3
828001,878000,3
829001,879000,3
830001,880000,4
831001,881000,4
832001,882000,4
833001,883000,4
834001,884000,4
835001,885000,4
836001,886000,4
837001,887000,4
838001,888000,4
839001,889000,5
840001,890000,4
841001,891000,4
842001,892000,4
843001,893000,4
844001,894000,4
845001,895000,4
846001,896000,5
847001,897000,5
848001,898000,5
849001,899000,4
850001,900000,4
851001,901000,5
852001,902000,5
853001,903000,5
854001,904000,6
855001,905000,7
856001,906000,6
857001,907000,6
858001,908000,6
859001,909000,6
860001,910000,6
861001,911000,6
862001,912000,6
863001,913000,6
864001,914000,6
865001,915000,6
866001,916000,6
867001,917000,6
868001,918000,6
869001,919000,6
870001,920000,6
871001,921000,6
872001,922000,6
873001,923000,6
874001,924000,6
875001,925000,6
876001,926000,6
877001,927000,6
878001,928000,6
879001,929000,6
880001,930000,5
881001,931000,5
882001,932000,5
883001,933000,5
884001,934000,5
885001,935000,5
886001,936000,6
887001,937000,6
888001,938000,6
889001,939000,5
890001,940000,5
891001,941000,6
892001,942000,6
893001,943000,6
894001,944000,6
895001,945000,6
896001,946000,5
897001,947000,5
898001,948000,5
899001,949000,5
900001,950000,5
901001,951000,4
902001,952000,4
903001,953000,4
904001,954000,3
905001,955000,2
906001,956000,2
907001,957000,2
908001,958000,2
909001,959000,2
910001,960000,2
911001,961000,2
912001,962000,2
913001,963000,2
914001,964000,2
915001,965000,3
916001,966000,3
917001,967000,3
918001,968000,3
919001,969000,3
920001,970000,3
921001,971000,3
922001,972000,3
923001,973000,3
924001,974000,3
925001,975000,3
926001,976000,3
927001,977000,3
928001,978000,4
929001,979000,4
930001,980000,4
931001,981000,4
932001,982000,4
933001,983000,5
934001,984000,5
935001,985000,5
936001,986000,4
937001,987000,4
938001,988000,4
939001,989000,4
940001,990000,4
941001,991000,3
942001,992000,3
943001,993000,3
944001,994000,3
945001,995000,3
946001,996000,3
947001,997000,3
948001,998000,4
949001,999000,4
950001,1000000,4
951001,1001000,4
952001,1002000,4
953001,1003000,4
954001,1004000,4
955001,1005000,5
956001,1006000,5
957001,1007000,5
958001,1008000,6
959001,1009000,6
960001,1010000,6
961001,1011000,6
962001,1012000,6
963001,1013000,6
964001,1014000,7
965001,1015000,6
966001,1016000,6
967001,1017000,6
968001,1018000,6
969001,1019000,6
970001,1020000,6
971001,1021000,6
972001,1022000,6
973001,1023000,6
974001,1024000,6
975001,1025000,6
976001,1026000,6
977001,1027000,6
978001,1028000,5
979001,1029000,5
980001,1030000,7
981001,1031000,7
982001,1032000,7
983001,1033000,7
984001,1034000,7
985001,1035000,8
986001,1036000,8
987001,1037000,10
988001,1038000,10
989001,1039000,10
990001,1040000,10
991001,1041000,10
992001,1042000,10
993001,1043000,10
994001,1044000,10
995001,1045000,10
996001,1046000,10
997001,1047000,10
998001,1048000,9
999001,1049000,9
1000001,1050000,9
1001001,1051000,11
1002001,1052000,11
1003001,1053000,11
1004001,1054000,11
1005001,1055000,10
1006001,1056000,10
1007001,1057000,10
1008001,1058000,9
1009001,1059000,9
1010001,1060000,9
1011001,1061000,9
1012001,1062000,9
1013001,1063000,9
1014001,1064000,8
1015001,1065000,8
1016001,1066000,8
1017001,1067000,8
1018001,1068000,8
1019001,1069000,8
1020001,1070000,8
1021001,1071000,8
1022001,1072000,8
1023001,1073000,8
1024001,1074000,8
1025001,1075000,8
1026001,1076000,8
1027001,1077000,8
1028001,1078000,8
1029001,1079000,9
1030001,1080000,7
1031001,1081000,7
1032001,1082000,7
1033001,1083000,6
1034001,1084000,6
1035001,1085000,5
1036001,1086000,5
1037001,1087000,3
1038001,1088000,3
1039001,1089000,3
1040001,1090000,3
1041001,1091000,3
1042001,1092000,3
1043001,1093000,3
1044001,1094000,3
1045001,1095000,3
1046001,1096000,3
1047001,1097000,3
1048001,1098000,3
1049001,1099000,3
1050001,1100000,3
1051001,1101000,1
1052001,1102000,1
1053001,1103000,1
1054001,1104000,1
1055001,1105000,1
1056001,1106000,1
1057001,1107000,2
1058001,1108000,2
1059001,1109000,2
1060001,1110000,2
1061001,1111000,3
1062001,1112000,3
1063001,1113000,3
1064001,1114000,3
1065001,1115000,3
1066001,1116000,4
1067001,1117000,4
1068001,1118000,4
1069001,1119000,4
1070001,1120000,4
1071001,1121000,4
1072001,1122000,4
1073001,1123000,4
1074001,1124000,4
1075001,1125000,4
1076001,1126000,4
1077001,1127000,4
1078001,1128000,4
1079001,1129000,3
1080001,1130000,3
1081001,1131000,3
1082001,1132000,3
1083001,1133000,5
1084001,1134000,5
1085001,1135000,5
1086001,1136000,5
1087001,1137000,5
1088001,1138000,5
1089001,1139000,6
1090001,1140000,6
1091001,1141000,6
1092001,1142000,6
1093001,1143000,6
1094001,1144000,6
1095001,1145000,6
1096001,1146000,6
1097001,1147000,6
1098001,1148000,6
1099001,1149000,6
1100001,1150000,6
1101001,1151000,6
1102001,1152000,6
1103001,1153000,6
1104001,1154000,6
1105001,1155000,6
1106001,1156000,6
1107001,1157000,5
1108001,1158000,5
1109001,1159000,5
1110001,1160000,5
1111001,1161000,4
1112001,1162000,4
1113001,1163000,4
1114001,1164000,4
1115001,1165000,4
1116001,1166000,3
1117001,1167000,3
1118001,1168000,3
1119001,1169000,3
1120001,1170000,3
1121001,1171000,3
1122001,1172000,3
1123001,1173000,5
1124001,1174000,5
1125001,1175000,5
1126001,1176000,5
1127001,1177000,5
1128001,1178000,5
1129001,1179000,5
1130001,1180000,5
1131001,1181000,5
1132001,1182000,5
1133001,1183000,3
1134001,1184000,3
1135001,1185000,3
1136001,1186000,3
1137001,1187000,4
1138001,1188000,4
1139001,1189000,3
1140001,1190000,3
1141001,1191000,3
1142001,1192000,3
1143001,1193000,3
1144001,1194000,3
1145001,1195000,3
1146001,1196000,3
1147001,1197000,4
1148001,1198000,6
1149001,1199000,6
1150001,1200000,6
1151001,1201000,6
1152001,1202000,6
1153001,1203000,6
1154001,1204000,6
1155001,1205000,6
1156001,1206000,6
1157001,1207000,6
1158001,1208000,6
1159001,1209000,7
1160001,1210000,7
1161001,1211000,7
1162001,1212000,8
1163001,1213000,8
1164001,1214000,8
1165001,1215000,8
1166001,1216000,8
1167001,1217000,8
1168001,1218000,9
1169001,1219000,9
1170001,1220000,9
1171001,1221000,9
1172001,1222000,10
1173001,1223000,8
1174001,1224000,8
1175001,1225000,8
1176001,1226000,8
1177001,1227000,8
1178001,1228000,8
1179001,1229000,8
1180001,1230000,8
1181001,1231000,8
1182001,1232000,8
1183001,1233000,8
1184001,1234000,9
1185001,1235000,9
1186001,1236000,9
1187001,1237000,8
1188001,1238000,8
1189001,1239000,8
1190001,1240000,8
1191001,1241000,8
1192001,1242000,8
1193001,1243000,8
1194001,1244000,8
1195001,1245000,8
1196001,1246000,8
1197001,1247000,7
1198001,1248000,5
1199001,1249000,5
1200001,1250000,6
1201001,1251000,6
1202001,1252000,6
1203001,1253000,6
1204001,1254000,6
1205001,1255000,6
1206001,1256000,6
1207001,1257000,6
1208001,1258000,6
1209001,1259000,5
1210001,1260000,5
1211001,1261000,5
1212001,1262000,4
1213001,1263000,4
1214001,1264000,5
1215001,1265000,5
1216001,1266000,5
1217001,1267000,5
1218001,1268000,4
1219001,1269000,4
1220001,1270000,5
1221001,1271000,5
1222001,1272000,4
1223001,1273000,4
1224001,1274000,4
1225001,1275000,4
1226001,1276000,4
1227001,1277000,4
1228001,1278000,4
1229001,1279000,4
1230001,1280000,4
1231001,1281000,4
1232001,1282000,4
1233001,1283000,4
1234001,1284000,3
1235001,1285000,3
1236001,1286000,3
1237001,1287000,4
1238001,1288000,4
1239001,1289000,4
1240001,1290000,4
1241001,1291000,4
1242001,1292000,4
1243001,1293000,4
1244001,1294000,4
1245001,1295000,4
1246001,1296000,4
1247001,1297000,5
1248001,1298000,5
1249001,1299000,5
1250001,1300000,4
1251001,1301000,4
1252001,1302000,4
1253001,1303000,4
1254001,1304000,4
1255001,1305000,4
1256001,1306000,4
1257001,1307000,4
1258001,1308000,4
1259001,1309000,5
1260001,1310000,5
1261001,1311000,5
1262001,1312000,5
1263001,1313000,5
1264001,1314000,4
1265001,1315000,4
1266001,1316000,4
1267001,1317000,4
1268001,1318000,4
1269001,1319000,5
1270001,1320000,4
1271001,1321000,4
1272001,1322000,4
1273001,1323000,5
1274001,1324000,5
1275001,1325000,5
1276001,1326000,5
1277001,1327000,5
1278001,1328000,5
1279001,1329000,6
1280001,1330000,6
1281001,1331000,6
1282001,1332000,6
1283001,1333000,6
1284001,1334000,6
1285001,1335000,6
1286001,1336000,6
1287001,1337000,5
1288001,1338000,5
1289001,1339000,5
1290001,1340000,5
1291001,1341000,5
1292001,1342000,5
1293001,1343000,5
1294001,1344000,5
1295001,1345000,5
1296001,1346000,5
1297001,1347000,4
1298001,1348000,4
1299001,1349000,4
1300001,1350000,4
1301001,1351000,4
1302001,1352000,4
1303001,1353000,4
1304001,1354000,5
1305001,1355000,5
1306001,1356000,5
1307001,1357000,5
1308001,1358000,5
1309001,1359000,4
1310001,1360000,4
1311001,1361000,4
1312001,1362000,4
1313001,1363000,5
1314001,1364000,5
1315001,1365000,5
1316001,1366000,5
1317001,1367000,5
1318001,1368000,5
1319001,1369000,4
1320001,1370000,4
1321001,1371000,4
1322001,1372000,4
1323001,1373000,3
1324001,1374000,3
1325001,1375000,3
1326001,1376000,3
1327001,1377000,3
1328001,1378000,3
1329001,1379000,2
1330001,1380000,2
1331001,1381000,3
1332001,1382000,3
1333001,1383000,3
1334001,1384000,3
1335001,1385000,3
1336001,1386000,3
1337001,1387000,4
1338001,1388000,4
1339001,1389000,4
1340001,1390000,4
1341001,1391000,4
1342001,1392000,4
1343001,1393000,4
1344001,1394000,4
1345001,1395000,5
1346001,1396000,5
1347001,1397000,5
1348001,1398000,5
1349001,1399000,5
1350001,1400000,5
1351001,1401000,6
1352001,1402000,6
1353001,1403000,6
1354001,1404000,5
1355001,1405000,5
1356001,1406000,5
1357001,1407000,5
1358001,1408000,5
1359001,1409000,6
1360001,1410000,6
1361001,1411000,6
1362001,1412000,7
1363001,1413000,6
1364001,1414000,7
1365001,1415000,7
1366001,1416000,7
1367001,1417000,7
1368001,1418000,7
1369001,1419000,7
1370001,1420000,7
1371001,1421000,7
1372001,1422000,7
1373001,1423000,7
1374001,1424000,8
1375001,1425000,9
1376001,1426000,9
1377001,1427000,9
1378001,1428000,9
1379001,1429000,9
1380001,1430000,9
1381001,1431000,8
1382001,1432000,8
1383001,1433000,8
1384001,1434000,8
1385001,1435000,8
1386001,1436000,8
1387001,1437000,7
1388001,1438000,7
1389001,1439000,7
1390001,1440000,7
1391001,1441000,7
1392001,1442000,7
1393001,1443000,7
1394001,1444000,7
1395001,1445000,6
1396001,1446000,6
1397001,1447000,6
1398001,1448000,6
1399001,1449000,6
1400001,1450000,6
1401001,1451000,5
1402001,1452000,7
1403001,1453000,8
1404001,1454000,9
1405001,1455000,9
1406001,1456000,9
1407001,1457000,9
1408001,1458000,9
1409001,1459000,8
1410001,1460000,8
1411001,1461000,8
1412001,1462000,7
1413001,1463000,7
1414001,1464000,6
1415001,1465000,6
1416001,1466000,6
1417001,1467000,6
1418001,1468000,6
1419001,1469000,6
1420001,1470000,6
1421001,1471000,6
1422001,1472000,7
1423001,1473000,9
1424001,1474000,8
1425001,1475000,7
1426001,1476000,7
1427001,1477000,8
1428001,1478000,9
1429001,1479000,9
1430001,1480000,9
1431001,1481000,10
1432001,1482000,10
1433001,1483000,10
1434001,1484000,10
1435001,1485000,10
1436001,1486000,10
1437001,1487000,10
1438001,1488000,10
1439001,1489000,10
1440001,1490000,10
1441001,1491000,10
1442001,1492000,11
1443001,1493000,12
1444001,1494000,12
1445001,1495000,12
1446001,1496000,12
1447001,1497000,13
1448001,1498000,13
1449001,1499000,13
1450001,1500000,13
1451001,1501000,13
1452001,1502000,11
1453001,1503000,10
1454001,1504000,9
1455001,1505000,9
1456001,1506000,9
1457001,1507000,9
1458001,1508000,9
1459001,1509000,9
1460001,1510000,9
1461001,1511000,9
1462001,1512000,9
1463001,1513000,9
1464001,1514000,10
1465001,1515000,11
1466001,1516000,11
1467001,1517000,12
1468001,1518000,12
1469001,1519000,12
1470001,1520000,12
1471001,1521000,12
1472001,1522000,11
1473001,1523000,9
1474001,1524000,9
1475001,1525000,10
1476001,1526000,10
1477001,1527000,9
1478001,1528000,8
1479001,1529000,8
1480001,1530000,8
1481001,1531000,7
1482001,1532000,7
1483001,1533000,7
1484001,1534000,7
1485001,1535000,8
1486001,1536000,9
1487001,1537000,9
1488001,1538000,10
1489001,1539000,10
1490001,1540000,10
1491001,1541000,11
1492001,1542000,10
1493001,1543000,9
1494001,1544000,9
1495001,1545000,9
1496001,1546000,9
1497001,1547000,8
1498001,1548000,9
1499001,1549000,10
1500001,1550000,10
1501001,1551000,11
1502001,1552000,11
1503001,1553000,11
1504001,1554000,11
1505001,1555000,11
1506001,1556000,11
1507001,1557000,11
1508001,1558000,11
1509001,1559000,11
1510001,1560000,11
1511001,1561000,11
1512001,1562000,11
1513001,1563000,11
1514001,1564000,10
1515001,1565000,9
1516001,1566000,9
1517001,1567000,8
1518001,1568000,8
1519001,1569000,8
1520001,1570000,8
1521001,1571000,8
1522001,1572000,8
1523001,1573000,8
1524001,1574000,8
1525001,1575000,7
1526001,1576000,7
1527001,1577000,7
1528001,1578000,7
1529001,1579000,7
1530001,1580000,7
1531001,1581000,7
1532001,1582000,7
1533001,1583000,7
1534001,1584000,7
1535001,1585000,6
1536001,1586000,5
1537001,1587000,5
1538001,1588000,4
1539001,1589000,4
1540001,1590000,4
1541001,1591000,3
1542001,1592000,4
1543001,1593000,4
1544001,1594000,4
1545001,1595000,4
1546001,1596000,4
1547001,1597000,4
1548001,1598000,3
1549001,1599000,2
1550001,1600000,2
1551001,1601000,1
1552001,1602000,1
1553001,1603000,1
1554001,1604000,3
1555001,1605000,3
1556001,1606000,3
1557001,1607000,3
1558001,1608000,3
1559001,1609000,3
1560001,1610000,3
1561001,1611000,3
1562001,1612000,3
1563001,1613000,3
1564001,1614000,3
1565001,1615000,3
1566001,1616000,3
1567001,1617000,3
1568001,1618000,3
1569001,1619000,3
1570001,1620000,4
1571001,1621000,4
1572001,1622000,4
1573001,1623000,4
1574001,1624000,4
1575001,1625000,4
1576001,1626000,5
1577001,1627000,5
1578001,1628000,6
1579001,1629000,6
1580001,1630000,6
1581001,1631000,6
1582001,1632000,6
1583001,1633000,6
1584001,1634000,7
1585001,1635000,7
1586001,1636000,7
1587001,1637000,7
1588001,1638000,7
1589001,1639000,7
1590001,1640000,8
1591001,1641000,8
